V= -3.54602850503552202710e+00 ,I= 8.60999286538117303280e+00
V= -3.44602850503552193828e+00 ,I= 8.60999278156083036606e+00
V= -3.34602850503552184946e+00 ,I= 8.60999269748991125084e+00
V= -3.24602850503552176065e+00 ,I= 8.60999261298046469904e+00
V= -3.14602850503552167183e+00 ,I= 8.60999252837705242314e+00
V= -3.04602850503552158301e+00 ,I= 8.60999244352305481698e+00
V= -2.94602850503552149419e+00 ,I= 8.60999235838715115676e+00
V= -2.84602850503552140538e+00 ,I= 8.60999227296933966613e+00
V= -2.74602850503552131656e+00 ,I= 8.60999218730094639795e+00
V= -2.64602850503552122774e+00 ,I= 8.60999210131932102286e+00
V= -2.54602850503552113892e+00 ,I= 8.60999201511843637036e+00
V= -2.44602850503552105010e+00 ,I= 8.60999192860431961094e+00
V= -2.34602850503552096129e+00 ,I= 8.60999184180829857382e+00
V= -2.24602850503552087247e+00 ,I= 8.60999175476169043009e+00
V= -2.14602850503552078365e+00 ,I= 8.60999166743317800865e+00
V= -2.04602850503552069483e+00 ,I= 8.60999157979143348030e+00
V= -1.94602850503552060601e+00 ,I= 8.60999149189910539803e+00
V= -1.84602850503552051720e+00 ,I= 8.60999140369354876157e+00
V= -1.74602850503552042838e+00 ,I= 8.60999131520608429469e+00
V= -1.64602850503552033956e+00 ,I= 8.60999122643671199739e+00
V= -1.54602850503552025074e+00 ,I= 8.60999113738543364605e+00
V= -1.44602850503552016193e+00 ,I= 8.60999104802092318778e+00
V= -1.34602850503552007311e+00 ,I= 8.60999095840583272832e+00
V= -1.24602850503551998429e+00 ,I= 8.60999086844618943815e+00
V= -1.14602850503551989547e+00 ,I= 8.60999077820463654120e+00
V= -1.04602850503551980665e+00 ,I= 8.60999068768117581385e+00
V= -9.46028505035519828859e-01 ,I= 8.60999059684448653229e+00
V= -8.46028505035519851063e-01 ,I= 8.60999050572589119668e+00
V= -7.46028505035519873267e-01 ,I= 8.60999041426274303035e+00
V= -6.46028505035519895472e-01 ,I= 8.60999032251768525725e+00
V= -5.46028505035519917676e-01 ,I= 8.60999023045939892995e+00
V= -4.46028505035519939881e-01 ,I= 8.60999013811920832495e+00
V= -3.46028505035519962085e-01 ,I= 8.60999004543446133653e+00
V= -2.46028505035519956534e-01 ,I= 8.60998995246780651769e+00
V= -1.46028505035519950983e-01 ,I= 8.60998985915660064450e+00
V= -4.60285050355199454319e-02 ,I= 8.60998976556348694089e+00
V= 5.39714949644800601192e-02 ,I= 8.60998967162582218293e+00
V= 1.53971494964480065670e-01 ,I= 8.60998957737492709441e+00
V= 2.53971494964480071221e-01 ,I= 8.60998948281079989897e+00
V= 3.53971494964480104528e-01 ,I= 8.60998938793344592568e+00
V= 4.53971494964480082324e-01 ,I= 8.60998929271153734533e+00
V= 5.53971494964480060119e-01 ,I= 8.60998919717640021076e+00
V= 6.53971494964480037915e-01 ,I= 8.60998910129670669278e+00
V= 7.53971494964480015710e-01 ,I= 8.60998900510378462059e+00
V= 8.53971494964479993506e-01 ,I= 8.60998890856631149404e+00
V= 9.53971494964479971301e-01 ,I= 8.60998881171560626058e+00
V= 1.05397149496448006012e+00 ,I= 8.60998871452034819640e+00
V= 1.15397149496448014894e+00 ,I= 8.60998861698053730152e+00
V= 1.25397149496448023775e+00 ,I= 8.60998851912749785242e+00
V= 1.35397149496448032657e+00 ,I= 8.60998842089858129611e+00
V= 1.45397149496448041539e+00 ,I= 8.60998832235643440924e+00
V= 1.55397149496448050421e+00 ,I= 8.60998822343841041516e+00
V= 1.65397149496448059303e+00 ,I= 8.60998812420715964322e+00
V= 1.75397149496448068184e+00 ,I= 8.60998802460003531678e+00
V= 1.85397149496448077066e+00 ,I= 8.60998792464835283056e+00
V= 1.95397149496448085948e+00 ,I= 8.60998782435211751363e+00
V= 2.05397149496448072625e+00 ,I= 8.60998772371133114234e+00
V= 2.15397149496448081507e+00 ,I= 8.60998762269466766384e+00
V= 2.25397149496448090389e+00 ,I= 8.60998752133345135462e+00
V= 2.35397149496448099271e+00 ,I= 8.60998741959635793819e+00
V= 2.45397149496448108152e+00 ,I= 8.60998731751471169105e+00
V= 2.55397149496448117034e+00 ,I= 8.60998721505719188940e+00
V= 2.65397149496448125916e+00 ,I= 8.60998711225511748069e+00
V= 2.75397149496448134798e+00 ,I= 8.60998700907716596475e+00
V= 2.85397149496448143680e+00 ,I= 8.60998690552334089432e+00
V= 2.95397149496448152561e+00 ,I= 8.60998680159364226938e+00
V= 3.05397149496448161443e+00 ,I= 8.60998669728806298451e+00
V= 3.15397149496448170325e+00 ,I= 8.60998659260660836878e+00
V= 3.25397149496448179207e+00 ,I= 8.60998648754928019855e+00
V= 3.35397149496448188088e+00 ,I= 8.60998638211607492110e+00
V= 3.45397149496448196970e+00 ,I= 8.60998627627567003628e+00
